101-1.fasta,ecoli_achtman_4,5655,adk(6),fumC(130),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
61-0307-EAEC-V1-col1A.fasta,ecoli_achtman_4,1303,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(35),recA(2)
61-0307-EAEC-V1-col1B.fasta,ecoli_achtman_4,1303,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(35),recA(2)
61-0307-EAEC-V1-col1C.fasta,ecoli_achtman_4,1303,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(35),recA(2)
61-0307-EAEC-V1-col5A.fasta,ecoli_achtman_4,1303,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(35),recA(2)
61-0307-EAEC-V4A.fasta,ecoli_achtman_4,7425,adk(290),fumC(54),gyrB(4),icd(324),mdh(35),purA(40),recA(223)
61-0307-EAEC-V4B.fasta,ecoli_achtman_4,7425,adk(290),fumC(54),gyrB(4),icd(324),mdh(35),purA(40),recA(223)
61-0307-EAEC-V4C.fasta,ecoli_achtman_4,7425,adk(290),fumC(54),gyrB(4),icd(324),mdh(35),purA(40),recA(223)
61-0307-EAEC-V4-col1A.fasta,ecoli_achtman_4,7425,adk(290),fumC(54),gyrB(4),icd(324),mdh(35),purA(40),recA(223)
61-0307-EAEC-V4-col1B.fasta,ecoli_achtman_4,7425,adk(290),fumC(54),gyrB(4),icd(324),mdh(35),purA(40),recA(223)
61-0307-EAEC-V5A.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0307-EAEC-V5B.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0307-EAEC-V5-col1A.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0307-EAEC-V5-col1B.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0307-EAEC-V5-col1C.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0307-EAEC-V5-col2A.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0307-EAEC-V5-col3A.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0307-EAEC-V5-col4A.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
61-0325-EAEC-V1A.fasta,cfreundii,-,aspC(64),clpX(167),fadD(190),mdh(6),arcA(5),dnaG(9),lysP(50)
61-0325-EAEC-V1B.fasta,cfreundii,-,aspC(64),clpX(167),fadD(190),mdh(6),arcA(5),dnaG(9),lysP(50)
61-0325-EAEC-V1C.fasta,cfreundii,-,aspC(64),clpX(167),fadD(190),mdh(6),arcA(5),dnaG(9),lysP(50)
61-0325-EAEC-V1-col2A.fasta,cfreundii,-,aspC(64),clpX(167),fadD(190),mdh(6),arcA(5),dnaG(9),lysP(50)
61-0325-EAEC-V1-col2B.fasta,cfreundii,-,aspC(64),clpX(167),fadD(190),mdh(6),arcA(5),dnaG(9),lysP(50)
61-0325-EAEC-V1-col3A.fasta,cfreundii,-,aspC(64),clpX(167),fadD(190),mdh(6),arcA(5),dnaG(9),lysP(50)
61-0325-EAEC-V1-col5A.fasta,cfreundii,-,aspC(64),clpX(167),fadD(190),mdh(6),arcA(5),dnaG(9),lysP(50)
61-0325-EIEC-V5A.fasta,ecoli_achtman_4,491,adk(13),fumC(39),gyrB(19),icd(36),mdh(30),purA(14),recA(82)
61-0325-EIEC-V5-col2A.fasta,ecoli_achtman_4,491,adk(13),fumC(39),gyrB(19),icd(36),mdh(30),purA(14),recA(82)
61-0325-EIEC-V5-col2B.fasta,ecoli_achtman_4,491,adk(13),fumC(39),gyrB(19),icd(36),mdh(30),purA(14),recA(82)
61-0325-EIEC-V5-col4A.fasta,ecoli_achtman_4,491,adk(13),fumC(39),gyrB(19),icd(36),mdh(30),purA(14),recA(82)
61-0361-STEC-V1A.fasta,cfreundii,720,aspC(61),clpX(44),fadD(43),mdh(130),arcA(63),dnaG(140),lysP(141)
61-0361-STEC-V5A.fasta,cfreundii,720,aspC(61),clpX(44),fadD(43),mdh(130),arcA(63),dnaG(140),lysP(141)
61-0361-STEC-V5-col13A.fasta,cfreundii,720,aspC(61),clpX(44),fadD(43),mdh(130),arcA(63),dnaG(140),lysP(141)
61-0361-STEC-V5-col14A.fasta,cfreundii,720,aspC(61),clpX(44),fadD(43),mdh(130),arcA(63),dnaG(140),lysP(141)
61-0406-EAEC-V1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1-col1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1-col1B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1-col1C.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1-col2A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1-col3A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1-col4A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V1-col5A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0406-EAEC-V4A.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4B.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4-col1A.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4-col1B.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4-col1C.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4-col1D.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4-col1E.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4-col2A.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V4-col2B.fasta,ecoli_achtman_4,2732,adk(46),fumC(26),gyrB(208),icd(6),mdh(5),purA(16),recA(4)
61-0406-EAEC-V5A.fasta,ecoli_achtman_4,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
61-0406-EAEC-V5B.fasta,ecoli_achtman_4,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
61-0406-EAEC-V5-col1A.fasta,ecoli_achtman_4,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
61-0406-EAEC-V5-col1B.fasta,ecoli_achtman_4,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
61-0406-EAEC-V5-col1C.fasta,ecoli_achtman_4,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
61-0415-EAEC-V1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col2A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col2B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col3A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col3B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col4A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col4B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col5A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-EAEC-V1-col5B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-ETEC-V1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0415-ETEC-V1B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1-col1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1-col1B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1-col1C.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1-col2A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1-col3A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1-col4A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V1-col5A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0433-EAEC-V4A.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
61-0433-EAEC-V4B.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
61-0433-EAEC-V4-col4A.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
61-0433-EAEC-V4-col4B.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
61-0433-EAEC-V4-col4C.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
61-0523-EAEC-V1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EAEC-V1-col4A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EAEC-V1-col4B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EAEC-V1-col5A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EAEC-V4A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EAEC-V4-col4A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EPEC-V5A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EPEC-V5B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0523-EPEC-V5-col13A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0631-EIEC-V1A.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
61-0631-EIEC-V1B.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
61-0631-EIEC-V1-col4A.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
61-0631-EIEC-V1-col4B.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
61-0631-EIEC-V1-col5A.fasta,ecoli_achtman_4,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
61-0631-EIEC-V4A.fasta,ecoli_achtman_4,-,adk(113?),fumC(2140?),gyrB(5),icd(83),mdh(8),purA(8),recA(6)
61-0631-EIEC-V4B.fasta,ecoli_achtman_4,-,adk(113),fumC(~1521),gyrB(5),icd(1616?),mdh(8),purA(8),recA(2)
61-0631-EIEC-V4-col3A.fasta,ecoli_achtman_4,607,adk(113),fumC(4),gyrB(5),icd(83),mdh(8),purA(8),recA(6)
61-0631-EIEC-V4-col3B.fasta,ecoli_achtman_4,607,adk(113),fumC(4),gyrB(5),icd(83),mdh(8),purA(8),recA(6)
61-0631-EIEC-V5A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0631-EIEC-V5B.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0631-EIEC-V5-col2A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0631-EIEC-V5-col2B.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0631-ETEC-V1-col1A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-ETEC-V1-col2A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-ETEC-V1-col3A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-ETEC-V1-col4A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-ETEC-V1-col5A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-ETEC-V1-col6A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-ETEC-V1-col7A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-ETEC-V1-col8A.fasta,ecoli_achtman_4,1308,adk(6),fumC(6),gyrB(33),icd(1),mdh(24),purA(8),recA(7)
61-0631-Shigella_flexneri-V5A.fasta,ecoli_achtman_4,245,adk(6),fumC(61),gyrB(6),icd(11),mdh(13),purA(3),recA(50)
61-0677-EAEC-V1A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1B.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1-col1A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1-col1B.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1-col1C.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1-col2A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1-col3B.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1-col4A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V1-col5A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0677-EAEC-V5A.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
61-0677-EAEC-V5B.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
61-0677-EAEC-V5-col3A.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
61-0677-EAEC-V5-col3B.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
61-0677-EAEC-V5-col3C.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
61-0767-ETEC-V1A.fasta,ecoli_achtman_4,-,adk(10),fumC(11),gyrB(438),icd(8),mdh(8,636),purA(8),recA(351)
61-0767-ETEC-V1B.fasta,ecoli_achtman_4,-,adk(10),fumC(11),gyrB(438),icd(8),mdh(8,636),purA(8),recA(351)
61-0767-ETEC-V1-col3A.fasta,ecoli_achtman_4,5264,adk(10),fumC(11),gyrB(438),icd(8),mdh(8),purA(8),recA(351)
61-0767-ETEC-V1-col3B.fasta,ecoli_achtman_4,5264,adk(10),fumC(11),gyrB(438),icd(8),mdh(8),purA(8),recA(351)
61-0767-ETEC-V1-col4A.fasta,ecoli_achtman_4,394,adk(21),fumC(35),gyrB(61),icd(52),mdh(5),purA(5),recA(4)
61-0767-ETEC-V1-col5A.fasta,ecoli_achtman_4,5264,adk(10),fumC(11),gyrB(438),icd(8),mdh(8),purA(8),recA(351)
61-0767-ETEC-V1-col5B.fasta,ecoli_achtman_4,-,adk(1421?),fumC(11),gyrB(438),icd(8),mdh(8),purA(8),recA(1087?)
61-0767-ETEC-V1-col7A.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0767-STEC_STX1-V4A.fasta,klebsiella,105,gapA(2),infB(3),mdh(2),pgi(1),phoE(1),rpoB(4),tonB(18)
61-0767-STEC_STX1-V4B.fasta,klebsiella,105,gapA(2),infB(3),mdh(2),pgi(1),phoE(1),rpoB(4),tonB(18)
61-0767-STEC-V4-col2A.fasta,klebsiella,105,gapA(2),infB(3),mdh(2),pgi(1),phoE(1),rpoB(4),tonB(18)
61-0767-STEC-V4-col2B.fasta,klebsiella,105,gapA(2),infB(3),mdh(2),pgi(1),phoE(1),rpoB(4),tonB(18)
61-0776-EPEC-STEC-V1A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-STEC-V1B.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-STEC-V1-col1A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC_STEC-V1-col1B.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC_STEC-V1-col2A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-STEC-V1-col3A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-STEC-V1-col4A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
