101-1.fasta,ecoli_achtman_4,5655,adk(6),fumC(130),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
61-0776-EPEC-STEC-V1-col5A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-STEC-V4A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-STEC-V4-col1A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-STEC-V4-col1B.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-V4A.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
61-0776-EPEC-V5A.fasta,ecoli_achtman_4,4590,adk(78),fumC(590),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0776-EPEC-V5B.fasta,ecoli_achtman_4,4590,adk(78),fumC(590),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0776-EPEC-V5-col1A.fasta,ecoli_achtman_4,4590,adk(78),fumC(590),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0776-EPEC-V5-col1B.fasta,ecoli_achtman_4,4590,adk(78),fumC(590),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0776-EPEC-V5-col4A.fasta,ecoli_achtman_4,4590,adk(78),fumC(590),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0776-ETEC_LT-ST-V4A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC_LT-ST-V5A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V1-col11A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col10A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col11A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col12A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col13A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col14A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col15A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col1A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col2A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col3A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col4A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col5A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col7A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col8A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V4-col9A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V5-col20A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V5-col3A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-ETEC-V5-col4A.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-STEC-V5A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-STEC-V5-col2A.fasta,ecoli_achtman_4,-,adk(1570?),fumC(2162?),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0776-STEC-V5-col2B.fasta,ecoli_achtman_4,-,adk(1570?),fumC(2162?),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
921A.fasta,ecoli_achtman_4,174,adk(20),fumC(67),gyrB(56),icd(64),mdh(5),purA(50),recA(45)
94389.fasta,ecoli_achtman_4,3762,adk(132),fumC(394),gyrB(134),icd(144),mdh(110),purA(66),recA(102)
A034-86.fasta,ecoli_achtman_4,372,adk(88),fumC(103),gyrB(19),icd(36),mdh(23),purA(44),recA(26)
APEC078.fasta,ecoli_achtman_4,23,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(13),recA(7)
ATCC35469T.fasta,ecoli_achtman_4,5298,adk(431),fumC(654),gyrB(167),icd(532),mdh(136),purA(40),recA(339)
B1147.fasta,ecoli_achtman_4,5615,adk(488),fumC(721),gyrB(470),icd(578),mdh(448),purA(414),recA(389)
B253.fasta,ecoli_achtman_4,4419,adk(376),fumC(204),gyrB(374),icd(319),mdh(136),purA(40),recA(307)
B49.fasta,ecoli_achtman_4,5358,adk(449),fumC(87),gyrB(387),icd(79),mdh(56),purA(60),recA(63)
B646.fasta,ecoli_achtman_4,6495,adk(51),fumC(694),gyrB(45),icd(681),mdh(235),purA(42),recA(37)
B691.fasta,ecoli_achtman_4,7966,adk(431),fumC(1096),gyrB(669),icd(524),mdh(136),purA(263),recA(350)
B7A.fasta,ecoli_achtman_4,-,adk(41),fumC(6),gyrB(5),icd(16),mdh(1314?),purA(8),recA(7)
CFT073.fasta,ecoli_achtman_4,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
CIP61-11.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
DAEC14.fasta,ecoli_achtman_4,2141,adk(101),fumC(88),gyrB(262),icd(281),mdh(59),purA(215),recA(196)
E110019.fasta,ecoli_achtman_4,381,adk(6),fumC(4),gyrB(12),icd(92),mdh(24),purA(18),recA(7)
E1118.fasta,ecoli_achtman_4,2721,adk(51),fumC(48),gyrB(45),icd(287),mdh(34),purA(42),recA(37)
E1492.fasta,ecoli_achtman_4,3720,adk(337),fumC(477),gyrB(359),icd(403),mdh(40),purA(40),recA(270)
E2348-69.fasta,ecoli_achtman_4,15,adk(15),fumC(15),gyrB(11),icd(15),mdh(18),purA(11),recA(11)
E24377A.fasta,ecoli_achtman_4,453,adk(99),fumC(6),gyrB(33),icd(33),mdh(24),purA(8),recA(7)
EC03-127.fasta,ecoli_achtman_4,6052,adk(396),fumC(785),gyrB(85),icd(617),mdh(378),purA(66),recA(176)
ECOR24.fasta,ecoli_achtman_4,52,adk(6),fumC(11),gyrB(5),icd(1),mdh(20),purA(8),recA(2)
ECOR31.fasta,ecoli_achtman_4,57,adk(6),fumC(31),gyrB(5),icd(28),mdh(1),purA(1),recA(2)
ECOR37.fasta,ecoli_achtman_4,61,adk(29),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(23)
ECOR42.fasta,ecoli_achtman_4,64,adk(31),fumC(34),gyrB(26),icd(30),mdh(27),purA(22),recA(17)
ECOR49.fasta,ecoli_achtman_4,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
ECOR60.fasta,ecoli_achtman_4,12,adk(13),fumC(13),gyrB(9),icd(13),mdh(16),purA(10),recA(9)
ECOR63.fasta,ecoli_achtman_4,80,adk(13),fumC(24),gyrB(19),icd(14),mdh(23),purA(1),recA(10)
ECOR64.fasta,ecoli_achtman_4,14,adk(14),fumC(14),gyrB(10),icd(14),mdh(17),purA(7),recA(10)
ED1A.fasta,ecoli_achtman_4,452,adk(76),fumC(43),gyrB(19),icd(37),mdh(30),purA(1),recA(25)
FN-B26.fasta,ecoli_achtman_4,28,adk(13),fumC(21),gyrB(13),icd(22),mdh(17),purA(14),recA(15)
H1-003-0002-N-D.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
H1-003-0072-K-A.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
H1-006-0003-S-L.fasta,ecoli_achtman_4,783,adk(6),fumC(4),gyrB(33),icd(10),mdh(20),purA(12),recA(7)
H1-006-0011-L-G.fasta,ecoli_achtman_4,550,adk(14),fumC(14),gyrB(10),icd(14),mdh(17),purA(92),recA(10)
H10407.fasta,ecoli_achtman_4,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
H176.fasta,ecoli_achtman_4,144,adk(13),fumC(43),gyrB(9),icd(36),mdh(30),purA(44),recA(25)
H223.fasta,ecoli_achtman_4,141,adk(13),fumC(52),gyrB(10),icd(14),mdh(17),purA(25),recA(17)
H299.fasta,ecoli_achtman_4,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
H442.fasta,ecoli_achtman_4,747,adk(52),fumC(54),gyrB(46),icd(48),mdh(35),purA(40),recA(38)
H605.fasta,ecoli_achtman_4,9858,adk(82),fumC(531),gyrB(73),icd(1135),mdh(56),purA(322),recA(509)
HIPH08472.fasta,ecoli_achtman_4,8691,adk(163),fumC(393),gyrB(85),icd(189),mdh(68),purA(66),recA(225)
HS.fasta,ecoli_achtman_4,46,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(8),recA(6)
IAI18.fasta,ecoli_achtman_4,88,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(12),recA(7)
IAI39.fasta,ecoli_achtman_4,62,adk(28),fumC(33),gyrB(25),icd(29),mdh(7),purA(11),recA(24)
K7756.fasta,ecoli_achtman_4,5967,adk(132),fumC(170),gyrB(85),icd(207),mdh(116),purA(206),recA(106)
LF82.fasta,ecoli_achtman_4,135,adk(13),fumC(39),gyrB(50),icd(13),mdh(16),purA(37),recA(25)
NA114.fasta,ecoli_achtman_4,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
NILS24.fasta,ecoli_achtman_4,58,adk(6),fumC(4),gyrB(4),icd(16),mdh(24),purA(8),recA(14)
O42.fasta,ecoli_achtman_4,414,adk(18),fumC(22),gyrB(20),icd(23),mdh(5),purA(15),recA(4)
QUC093.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
RDEx44.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
ROAR189.fasta,ecoli_achtman_4,8825,adk(698),fumC(521),gyrB(380),icd(320),mdh(268),purA(17),recA(286)
ROAR19.fasta,ecoli_achtman_4,5362,adk(451),fumC(671),gyrB(448),icd(538),mdh(413),purA(389),recA(362)
ROAR344.fasta,ecoli_achtman_4,10187,adk(431),fumC(204),gyrB(168),icd(383),mdh(136),purA(284),recA(252)
ROAR430.fasta,ecoli_achtman_4,10431,adk(373),fumC(452),gyrB(264),icd(375),mdh(224),purA(16),recA(248)
S1001_CU0011_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1002_CU0012_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1003_CU0068_IS01.fasta,ecoli_achtman_4,5148,adk(83),fumC(627),gyrB(245),icd(404),mdh(91),purA(17),recA(181)
S1004_CU0098_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1005_CU0103_IS01.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1006_CU0103_IS06.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1007_CU0105_IS01.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1008_CU0105_IS01.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1009_CU0112_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1010_CU0117_IS01.fasta,ecoli_achtman_4,3570,adk(6),fumC(4),gyrB(12),icd(1),mdh(9),purA(281),recA(7)
S1011_CU0122_IS01.fasta,ecoli_achtman_4,99,adk(6),fumC(4),gyrB(22),icd(18),mdh(9),purA(26),recA(7)
S1012_CU0122_IS05.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
S1013_CU0152_IS05.fasta,ecoli_achtman_4,154,adk(6),fumC(6),gyrB(5),icd(10),mdh(9),purA(8),recA(6)
S1014_CU0152_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1015_CU0154_IS01.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1016_CU0182_IS01.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
S1017_CU0215_IS01.fasta,ecoli_achtman_4,13827,adk(6),fumC(6),gyrB(692),icd(9),mdh(9),purA(8),recA(2)
S1018_CU0232_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1021_CU0251_IS01.fasta,ecoli_achtman_4,1196,adk(6),fumC(6),gyrB(33),icd(26),mdh(11),purA(8),recA(2)
S1022_CU0259_IS01.fasta,ecoli_achtman_4,1434,adk(10),fumC(11),gyrB(5),icd(8),mdh(7),purA(8),recA(6)
S1023_CU0262_IS01.fasta,ecoli_achtman_4,5824,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(429),recA(2)
S1025_CU0277_IS01.fasta,ecoli_achtman_4,88,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(12),recA(7)
S1026_CU0282_IS06.fasta,ecoli_achtman_4,6125,adk(129),fumC(311),gyrB(13),icd(150),mdh(91),purA(12),recA(25)
S1027_CU0283_IS05.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1028_CU0287_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1029_CU0288_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1030_CU0291_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1031_CU0293_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1032_CU0294_IS01.fasta,ecoli_achtman_4,13828,adk(229),fumC(297),gyrB(260),icd(254),mdh(1),purA(26),recA(2)
S1033_CU0298_IS01.fasta,ecoli_achtman_4,316,adk(6),fumC(23),gyrB(33),icd(18),mdh(11),purA(8),recA(6)
S1034_CU0303_IS01.fasta,ecoli_achtman_4,316,adk(6),fumC(23),gyrB(33),icd(18),mdh(11),purA(8),recA(6)
S1035_CU0318_IS01.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
S1037_CU0362_IS01.fasta,ecoli_achtman_4,-,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(1168?),recA(2)
S1038_CU0401_IS01.fasta,ecoli_achtman_4,10619,adk(6),fumC(4),gyrB(977),icd(1),mdh(8),purA(8),recA(6)
S1039_CU0449_IS01.fasta,ecoli_achtman_4,278,adk(9),fumC(23),gyrB(64),icd(18),mdh(11),purA(8),recA(6)
S1040_CU0465_IS01.fasta,ecoli_achtman_4,5241,adk(109),fumC(65),gyrB(13),icd(1),mdh(9),purA(13),recA(14)
S1041_CU0474_IS01.fasta,ecoli_achtman_4,393,adk(18),fumC(106),gyrB(17),icd(6),mdh(5),purA(5),recA(4)
S1042_CU0548_IS01.fasta,ecoli_achtman_4,1951,adk(129),fumC(311),gyrB(13),icd(150),mdh(91),purA(198),recA(25)
S1043_CU0576_IS01.fasta,ecoli_achtman_4,1380,adk(35),fumC(35),gyrB(61),icd(52),mdh(5),purA(5),recA(4)
S1044_CU0582_IS01.fasta,ecoli_achtman_4,517,adk(109),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(14)
S1045_CU0583_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1046_CU0583_IS01.fasta,ecoli_achtman_4,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
S1047_CU0606_IS01.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1048_CU0616_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1049_CU0638_IS01.fasta,ecoli_achtman_4,746,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(8),recA(2)
S1050_CU0648_IS01.fasta,ecoli_achtman_4,13829,adk(207),fumC(2173),gyrB(260),icd(254),mdh(1),purA(2),recA(2)
S1051_CU0658_IS01.fasta,ecoli_achtman_4,517,adk(109),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(14)
S1052_CU0658_IS01.fasta,ecoli_achtman_4,398,adk(64),fumC(7),gyrB(1),icd(1),mdh(8),purA(8),recA(6)
S1053_CU0659_IS06.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1054_CU0660_IS05.fasta,ecoli_achtman_4,13830,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(675)
S1055_CU0663_IS01.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1056_CU0669_IS01.fasta,ecoli_achtman_4,101,adk(43),fumC(41),gyrB(15),icd(18),mdh(11),purA(7),recA(6)
S1058_CU0673_IS05.fasta,ecoli_achtman_4,1312,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(78),recA(2)
S1059_CU0674_IS01.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1060_CU0676_IS07.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1061_CU0679_IS05.fasta,ecoli_achtman_4,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
S1062_CU0681_IS01.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1063_CU0684_IS01.fasta,ecoli_achtman_4,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
S1064_CU0685_IS01.fasta,ecoli_achtman_4,4,adk(6),fumC(5),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1065_CU0695_IS07.fasta,ecoli_achtman_4,154,adk(6),fumC(6),gyrB(5),icd(10),mdh(9),purA(8),recA(6)
S1066_CU0702_IS05.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
S1067_CU0705_IS06.fasta,ecoli_achtman_4,59,adk(27),fumC(32),gyrB(24),icd(29),mdh(26),purA(19),recA(22)
S1068_CU0758_IS02.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
S1070_CU0848_IS02.fasta,ecoli_achtman_4,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
